41	62	49	36	81	46
83	14	49	32	1	66
52	46	51	45	41	77
7	66	95	31	86	62
76	1	11	10	70	89
96	54	99	83	94	20
39	58	52	25	15	76
37	43	53	85	54	100
99	61	53	65	80	18
52	15	41	67	39	91
82	88	10	32	44	23
9	68	64	15	6	69
6	52	73	37	38	100
8	32	64	66	9	45
67	28	56	93	29	34
38	20	29	49	57	50
38	23	74	33	99	5
23	36	91	13	58	86
79	63	82	27	64	59
32	35	88	96	59	4
27	77	79	46	51	8
46	79	71	81	32	11
61	65	71	89	1	18
53	44	59	50	85	54
80	52	4	15	91	56
63	93	68	39	12	11
94	88	69	37	96	40
83	27	87	37	40	12
20	29	93	84	86	57
31	74	21	71	59	77
48	82	12	18	41	78
25	87	91	79	78	93
64	62	39	56	78	89
85	42	99	72	36	94
54	21	7	15	91	67
93	41	66	1	55	76
8	38	52	57	17	30
66	38	70	10	15	78
94	80	66	69	20	57
8	80	69	42	87	65
40	24	74	100	42	22
37	78	39	16	89	81
44	95	77	42	78	98
72	80	33	32	53	15
30	52	57	98	41	2
52	51	81	40	28	96
31	75	12	40	89	32
70	84	67	15	64	46
36	35	75	69	81	34
98	80	54	11	52	43
32	9	4	38	15	47
22	39	61	52	88	98
9	72	99	87	30	98
11	61	8	93	90	17
25	22	91	88	94	84
22	66	2	31	52	86
98	25	1	13	20	85
13	46	45	67	57	2
45	77	51	86	8	11
70	77	89	60	40	68
87	4	15	32	30	26
8	53	11	94	7	55
61	20	36	46	18	60
32	58	84	96	12	4
8	57	92	29	4	20
1	18	46	88	75	11
25	76	19	67	55	64
72	59	28	35	9	77
44	40	3	69	1	21
71	31	7	89	22	70
67	15	95	41	57	26
30	100	60	55	64	9
7	84	67	1	71	34
53	95	74	20	91	54
39	99	20	75	86	29
26	33	85	64	77	86
81	49	25	54	14	23
42	59	63	93	70	25
89	40	38	92	77	57
77	9	86	60	78	36
78	49	30	80	38	70
82	53	66	57	30	4
87	54	80	46	50	14
100	7	71	80	60	2
84	20	93	41	1	58
75	52	99	20	86	69
29	4	90	77	1	7
25	29	99	2	60	45
36	28	24	43	75	81
31	90	52	14	35	87
66	15	27	11	13	28
84	69	72	56	51	45
28	93	68	76	21	75
54	36	22	9	37	24
92	95	64	40	48	86
89	21	19	50	26	53
86	63	46	93	17	52
87	82	4	61	19	1
43	76	8	82	97	16
37	54	23	90	75	52
37	30	49	44	62	81
23	50	62	13	1	5
57	20	95	100	5	39
25	44	55	27	26	68
66	33	9	38	68	99
74	84	26	28	59	10
25	11	5	48	1	62
40	49	39	91	89	66
31	54	41	57	19	93
91	32	6	56	77	75
46	33	99	98	73	83
34	74	79	56	55	87
5	83	100	98	24	16
95	7	94	56	69	34
83	5	53	75	42	59
84	47	71	35	24	29
66	87	54	36	77	52
71	37	17	13	56	39
90	72	78	84	23	2
13	33	81	25	22	72
24	40	57	48	87	67
3	97	61	74	54	67
11	95	74	99	83	16
28	24	2	81	89	42
5	14	41	7	74	87
73	54	14	92	30	69
100	74	13	78	65	95
13	4	7	72	58	36
67	57	4	10	19	41
35	55	87	94	68	42
46	57	66	84	20	98
77	93	66	15	24	88
13	35	19	27	95	55
46	41	48	12	72	44
16	61	54	33	14	85
75	42	90	88	99	73
88	63	89	38	39	99
35	24	38	89	93	16
83	50	66	71	95	25
82	53	14	15	38	87
98	15	75	80	33	2
40	74	6	100	23	19
42	55	24	45	76	18
28	3	67	95	56	18
74	40	42	54	96	71
60	7	63	1	17	86
100	58	32	29	89	90
44	51	80	17	14	21
21	86	5	30	63	81
64	3	60	48	78	7
24	36	46	6	31	27
39	44	66	99	100	52
54	2	19	94	73	30
26	17	74	7	19	75
37	52	36	54	66	58
3	7	14	63	52	9
45	37	76	13	38	35
1	83	36	100	78	67
92	30	67	16	18	79
99	66	56	22	79	60
48	96	84	5	14	33
93	7	76	37	32	33
5	32	49	29	61	78
36	66	80	56	42	41
18	39	88	26	14	37
65	4	73	71	91	70
94	100	21	53	99	77
29	76	34	17	77	98
35	13	93	22	25	70
13	72	44	61	64	93
5	62	100	43	15	81
2	55	99	31	87	18
82	44	49	11	41	100
69	20	61	2	68	16
97	49	38	70	67	66
16	63	45	38	77	59
28	88	43	36	48	76
24	11	33	79	89	65
99	9	94	59	71	26
72	100	61	39	85	63
3	42	49	55	31	17
39	79	10	74	37	14
83	25	51	84	78	28
85	14	15	66	33	29
72	41	90	84	76	27
91	33	73	54	59	46
66	42	28	72	16	54
64	86	15	93	71	35
21	56	66	91	41	18
64	96	33	38	14	18
61	84	68	3	24	98
22	14	88	29	21	67
96	37	86	82	49	69
92	13	94	29	65	84
93	29	94	45	39	32
40	58	34	7	69	66
8	39	93	98	15	29
26	47	6	96	13	100
63	62	67	98	5	1
80	13	67	53	21	11
11	63	1	22	20	47
77	40	93	92	7	76
48	9	82	42	27	39
81	11	21	5	14	83
31	84	30	10	20	27
81	65	59	37	67	17
61	16	58	72	57	27
73	85	53	12	77	38
50	13	36	59	84	55
13	9	63	45	10	24
1	55	13	71	74	70
89	13	1	25	72	64
95	20	90	81	98	43
95	9	68	51	77	44
99	39	15	70	98	89
16	6	58	38	34	51
11	86	91	20	60	42
51	36	1	11	6	58
34	52	58	57	100	56
11	73	45	8	74	72
38	21	67	100	51	94
46	40	97	28	15	36
50	78	96	46	49	61
82	62	16	45	92	91
14	73	3	63	18	94
51	94	76	98	8	32
63	42	73	44	77	94
92	75	1	10	46	82
39	35	95	26	59	83
99	2	37	94	59	22
69	64	5	95	87	22
96	30	48	16	6	81
74	51	15	89	40	84
36	51	73	50	30	24
31	15	28	53	94	78
57	2	99	81	14	9
70	55	86	39	6	11
60	21	23	61	48	1
52	55	24	16	41	65
38	84	12	91	59	75
79	51	81	55	9	15
69	58	93	54	10	56
9	70	55	54	41	43
52	11	28	73	69	27
13	62	80	39	8	88
54	87	80	63	24	30
24	72	17	65	19	9
5	86	61	29	23	100
64	77	93	75	37	78
98	35	75	53	72	78
58	11	78	18	88	73
53	83	67	42	74	90
51	24	6	78	59	7
43	3	51	80	35	96
2	5	31	26	4	64
61	68	79	80	42	17
42	17	62	70	65	23
3	88	39	48	17	70
93	83	58	24	54	2
24	60	82	54	78	64
67	77	63	93	75	31
24	65	46	87	38	25
74	22	65	94	63	10
68	91	16	17	38	21
9	15	72	56	48	69
98	96	39	84	4	30
40	2	1	6	12	56
56	39	55	61	63	15
26	21	2	37	75	99
1	65	40	83	56	61
89	78	77	84	27	21
87	19	41	94	79	45
88	37	64	82	95	70
100	83	31	20	27	2
81	20	86	27	88	63
18	59	42	33	65	11
65	3	54	1	15	71
71	62	27	69	2	20
78	56	54	80	18	77
31	15	44	24	69	74
98	29	35	24	20	50
32	4	81	79	48	28
14	86	77	32	41	84
60	70	75	48	65	56
54	22	5	27	44	64
89	9	44	16	29	79
76	22	65	24	97	62
9	90	32	31	44	80
7	72	47	20	77	1
65	87	2	29	1	42
46	75	24	15	43	54
94	40	21	48	61	76
43	31	50	46	24	62
66	63	10	64	71	84
51	56	13	8	58	93
89	23	52	35	97	54
74	54	86	7	10	9
25	78	92	19	86	15
99	95	92	50	67	74
67	54	40	5	12	85
74	78	34	66	36	47
21	89	5	10	40	13
73	3	81	24	88	68
39	19	52	82	57	83
96	18	100	22	56	70
95	51	12	72	90	34
51	14	42	34	19	100
85	29	88	15	4	90
53	44	6	68	14	11
73	1	83	36	89	50
11	42	50	95	52	99
73	52	18	59	43	93
43	49	56	32	34	21
55	9	57	26	92	86
93	64	15	7	27	25
1	78	80	5	90	36
28	70	55	95	92	41
100	22	41	72	81	63
43	37	79	32	76	6
30	2	12	16	57	50
71	22	48	92	85	58
69	54	24	66	23	60
45	30	79	24	33	57
78	14	62	4	82	87
95	62	67	100	64	25
46	95	87	63	86	38
41	25	17	88	52	100
17	8	80	32	92	2
2	54	28	4	19	84
90	62	23	6	44	34
58	49	29	50	69	30
68	97	76	82	35	32
91	20	71	94	84	12
11	2	95	10	47	78
6	95	39	68	40	25
21	44	67	31	39	63
10	26	24	80	71	9
27	61	31	67	72	73
40	86	55	68	46	61
31	42	82	94	24	47
53	11	56	32	7	93
21	12	82	36	100	15
29	87	16	62	12	23
42	87	66	64	67	74
40	95	45	53	81	5
64	47	63	21	19	11
6	65	29	72	63	83
35	8	50	14	1	43
27	60	79	28	43	40
75	50	33	19	34	74
42	1	95	17	12	30
73	5	89	66	32	91
24	81	30	5	54	37
58	26	88	60	35	31
91	28	41	59	37	83
2	75	14	85	79	76
77	6	72	55	13	2
73	8	6	3	54	83
55	56	23	12	77	33
67	35	79	8	46	18
60	22	47	58	89	68
17	56	1	55	70	42
1	93	80	86	9	31
12	62	89	36	21	40
4	26	20	12	70	39
10	48	62	6	51	4
58	11	9	30	61	24
82	42	66	70	4	98
15	52	56	6	53	46
45	5	66	8	40	2
71	76	97	53	34	36
93	63	90	47	24	88
80	68	14	31	52	18
37	90	76	43	68	18
27	9	98	33	100	5
69	25	95	18	47	46
42	53	94	33	34	30
2	14	17	90	61	46
100	89	76	81	63	9
100	96	83	65	6	94
92	56	89	53	44	54
57	7	29	49	20	17
49	21	69	45	67	78
64	94	90	59	66	91
45	74	96	1	37	5
58	88	48	50	44	29
13	72	40	55	77	9
82	69	15	90	88	54
45	39	82	43	79	87
63	54	25	32	60	70
40	43	39	51	75	1
99	90	85	94	52	73
63	41	95	7	60	44
10	46	56	47	73	78
31	64	83	15	13	16
66	74	79	31	84	94
69	50	15	57	60	66
91	88	23	62	9	68
57	24	4	98	12	15
67	20	68	56	57	16
66	73	67	100	1	82
26	1	62	21	19	64
91	50	61	79	64	72
1	42	45	50	94	68
12	93	81	43	56	21
8	93	78	71	49	94
22	52	97	34	69	81
55	18	37	50	56	22
72	44	19	62	89	67
29	91	10	36	85	15
4	52	56	36	12	28
73	33	28	48	7	6
65	82	50	84	56	95
39	72	95	50	70	1
94	20	74	52	99	77
70	57	38	71	16	33
14	55	67	75	99	18
63	51	58	91	38	80
10	39	66	73	59	97
43	46	20	87	18	53
12	70	86	61	51	64
43	14	13	7	42	94
29	45	58	13	81	77
39	62	51	83	23	21
32	87	21	14	83	73
4	82	26	46	63	49
88	21	95	3	72	83
51	22	77	95	5	37
12	52	84	7	23	40
35	23	99	54	91	26
14	77	29	63	12	33
86	5	11	94	52	32
69	53	11	48	8	49
65	91	82	73	11	25
65	21	1	38	25	10
49	90	32	6	43	16
32	72	82	59	61	98
52	28	96	44	48	29
54	34	25	78	14	82
74	93	77	7	73	100
60	17	52	1	3	32
12	88	2	8	39	87
93	22	32	40	97	42
34	86	38	50	51	76
47	52	21	46	24	2
51	18	43	83	100	14
57	3	33	10	91	77
30	51	8	95	38	72
10	77	38	13	48	6
62	89	86	44	12	24
91	79	98	81	73	21
60	6	80	61	35	52
11	69	6	90	87	60
56	9	85	95	27	14
12	76	34	72	89	30
84	75	61	14	49	90
42	39	1	80	62	38
71	35	18	66	89	14
20	5	41	26	83	54
12	78	82	2	44	35
24	95	80	69	82	4
60	61	78	56	36	38
21	51	86	73	52	79
32	61	64	2	69	29
15	52	66	39	58	79
97	45	61	63	6	80
20	82	18	1	37	99
26	61	34	63	27	15
19	94	28	7	75	59
41	28	70	13	44	76
13	47	55	93	46	69
79	46	94	12	74	21
5	99	2	89	15	87
88	58	48	70	26	82
98	17	66	88	25	79
13	30	37	36	2	47
74	54	72	2	55	90
10	91	61	15	26	100
26	16	57	92	67	88
54	45	82	64	65	78
56	96	24	16	35	30
63	18	21	31	84	67
5	51	7	92	17	69
42	25	67	56	78	45
53	72	46	78	79	42
92	17	87	51	96	53
100	77	22	34	25	73
90	30	91	67	25	15
27	52	68	14	69	17
23	55	74	78	16	43
5	93	14	58	26	8
41	60	22	19	26	28
24	85	3	83	76	5
80	91	42	76	31	13
80	74	53	69	79	77
48	85	55	30	68	2
93	36	33	5	34	45
7	85	50	26	10	29
67	63	52	37	92	56
82	77	84	72	69	97
42	69	32	56	21	53
66	35	44	64	94	36
70	59	61	53	6	13
82	50	81	93	10	18
15	41	54	86	72	95
93	1	59	29	41	34
7	36	80	39	21	22
40	4	17	38	69	99
1	88	63	65	25	69
44	70	93	1	83	60
52	36	31	4	79	22
90	36	13	77	73	75
9	73	82	48	74	100
3	42	59	71	87	77
72	89	87	93	17	98
26	32	42	49	99	7
81	11	73	13	34	89
36	56	92	57	53	47
83	51	92	78	50	49
67	8	33	6	31	26
38	16	52	56	7	1
73	81	30	75	62	34
59	2	40	13	80	69
38	98	16	60	63	19
91	13	27	7	32	86
32	27	29	5	11	45
95	26	47	19	59	85
83	89	65	14	61	37
77	19	2	88	14	70
100	91	53	29	67	34
48	73	56	66	9	94
63	82	56	57	73	76
65	3	56	61	40	18
41	52	21	62	39	19
47	45	53	79	57	83
38	76	68	61	79	20
64	43	14	2	79	21
27	17	90	43	88	9
39	29	23	95	86	31
73	53	86	1	2	65
30	82	24	97	21	20
47	1	72	38	78	69
27	24	99	85	76	44
5	91	95	32	13	15
85	47	2	10	84	62
82	87	4	50	9	38
5	78	48	19	83	96
45	9	81	62	69	68
72	59	60	50	33	20
86	14	49	65	39	56
9	37	99	32	88	49
86	9	38	68	74	6
93	61	91	68	80	94
32	89	84	24	7	66
58	4	53	27	41	6
27	78	80	20	23	24
49	87	23	20	67	86
14	10	94	63	88	92
84	52	92	53	82	47
99	69	77	43	89	54
78	82	18	75	26	41
37	75	67	20	16	83
83	32	4	6	87	50
31	5	26	58	70	30
84	100	7	39	38	28
60	98	36	70	90	80
66	57	45	47	95	55
48	27	4	18	3	42
39	16	65	26	49	24
45	87	9	91	39	59
4	97	12	55	79	54
43	9	1	99	78	46
99	42	6	41	9	80
54	26	46	93	40	14
48	79	26	11	74	45
85	72	49	30	88	36
29	94	95	87	25	14
24	10	49	43	30	66
8	2	77	25	28	58
25	40	41	89	54	9
18	60	59	13	9	68
81	28	37	35	87	41
93	65	37	91	80	35
96	11	50	60	68	20
90	15	95	87	72	96
23	56	79	100	29	51
48	50	100	24	96	71
43	98	63	76	31	97
99	93	68	13	48	20
55	37	32	35	46	6
90	98	88	69	19	8
50	71	14	11	31	28
93	51	96	77	42	45
77	26	84	95	63	7
8	36	33	16	67	82
28	46	78	44	66	30
99	72	27	83	19	76
34	18	59	87	84	89
35	21	76	97	92	81
45	87	73	41	50	30
74	49	7	100	34	91
19	26	41	78	65	93
83	53	20	19	12	26
22	28	39	67	20	88
94	60	37	13	51	17
97	30	64	44	68	29
29	32	95	12	55	81
56	31	18	22	12	92
82	86	25	57	50	66
72	13	78	48	98	12
39	55	35	34	49	12
4	66	28	21	80	74
29	58	72	81	86	73
71	77	15	86	93	41
20	67	7	37	73	64
17	21	40	25	59	16
66	33	50	10	68	9
2	56	65	85	70	30
12	84	72	70	37	91
27	21	40	38	81	84
26	52	58	59	65	48
82	13	98	18	16	3
18	53	31	72	11	82
20	71	67	100	88	63
39	19	31	15	89	18
31	19	41	84	55	52
90	50	7	4	46	3
45	72	94	74	80	35
32	74	59	97	92	67
27	49	88	24	4	51
67	45	46	53	99	35
99	38	98	92	6	25
71	68	90	76	16	69
37	5	43	53	48	44
22	57	19	93	9	81
75	30	15	18	1	87
32	52	54	75	98	8
29	45	72	21	2	92
44	40	91	92	57	13
59	81	35	24	89	94
85	44	2	15	67	47
23	36	64	67	65	50
94	8	10	33	67	58
22	3	76	1	46	29
78	82	98	8	77	89
87	6	79	10	35	7
46	52	11	1	31	37
96	44	6	100	32	82
83	38	82	21	50	31
2	29	88	13	96	6
54	74	86	95	10	43
2	38	32	75	25	85
44	21	79	23	52	95
9	31	23	57	3	49
20	38	14	12	70	81
51	15	12	4	45	29
91	92	16	35	8	18
62	10	3	82	70	95
92	55	42	8	26	79
77	97	90	84	53	71
3	78	20	17	90	25
35	28	79	2	100	17
91	17	14	89	6	50
27	70	89	69	53	90
94	65	92	39	11	22
13	24	42	19	79	36
11	90	54	44	65	6
76	91	27	35	61	37
20	86	38	73	65	94
67	76	55	48	31	63
9	71	94	33	35	69
43	3	59	94	64	24
48	38	74	5	55	64
48	68	70	100	84	64
86	15	66	24	35	16
96	46	17	48	52	53
100	75	30	79	12	5
91	96	1	47	26	94
46	64	9	30	10	20
18	70	35	32	33	49
95	41	30	16	31	81
69	1	80	51	52	3
48	84	81	87	72	92
79	6	90	81	33	17
20	37	72	24	9	8
22	34	63	47	69	2
36	50	63	65	46	35
91	18	55	39	40	82
62	44	32	27	4	19
5	68	67	23	91	28
63	41	35	39	23	34
7	1	35	51	23	42
20	89	61	88	22	98
31	88	89	39	34	76
29	12	5	70	69	32
49	60	90	17	86	38
13	43	34	5	2	80
8	20	68	81	16	60
24	6	93	37	40	89
85	49	7	40	13	22
11	100	33	40	6	18
58	82	93	61	31	68
88	38	18	86	56	45
12	55	38	58	46	67
43	24	71	36	56	16
34	27	46	90	76	14
27	33	2	21	5	75
39	79	4	27	19	8
17	45	44	38	6	37
17	19	58	7	100	29
18	38	61	29	35	46
21	59	28	13	70	56
69	75	18	38	48	77
19	67	74	84	85	70
39	98	46	4	62	33
65	50	39	74	60	16
48	8	34	29	26	14
19	37	32	22	48	92
20	62	65	6	16	68
69	60	71	72	42	94
77	89	95	20	73	85
89	67	71	25	82	100
89	61	60	24	90	47
31	34	9	33	75	63
34	21	61	76	100	9
65	94	11	51	8	84
56	11	78	42	71	59
6	22	87	91	73	2
13	22	97	51	8	34
73	6	40	32	74	23
3	84	20	32	88	33
36	20	21	92	30	7
100	29	14	35	54	9
25	99	97	12	17	70
34	58	49	71	35	19
24	69	66	91	96	99
67	92	39	80	11	33
8	58	9	6	7	80
53	81	92	71	19	16
69	60	31	90	21	26
92	24	12	75	28	6
61	67	3	27	4	32
25	60	87	46	65	64
77	59	14	1	95	61
85	34	70	7	44	28
32	45	74	18	53	27
62	30	100	11	61	63
3	56	57	91	68	10
2	24	58	78	82	65
38	27	84	16	32	37
33	18	45	26	56	41
55	8	91	45	67	43
97	90	21	18	40	81
96	13	65	51	40	61
60	49	80	65	33	90
44	23	83	81	56	99
9	78	61	65	82	21
91	51	96	50	87	34
27	28	85	60	57	97
67	100	74	4	51	78
3	38	63	78	90	58
81	27	50	90	56	34
36	4	39	76	1	95
43	92	3	46	35	53
3	37	63	88	74	20
97	28	79	73	35	30
11	85	45	33	43	31
1	44	94	58	22	42
29	72	68	36	20	13
51	50	24	40	9	74
50	43	25	3	73	100
63	74	80	78	85	77
76	61	73	68	77	72
59	61	66	99	17	57
43	53	40	95	35	57
31	15	99	39	94	76
20	55	52	19	2	13
8	34	92	3	97	35
33	56	9	22	74	25
93	98	52	36	40	53
81	59	32	55	6	13
79	53	64	40	37	52
94	69	96	66	4	61
13	4	33	21	80	50
88	24	9	56	19	60
90	93	23	59	69	83
42	69	73	71	78	3
31	21	1	91	62	85
41	61	12	87	11	100
54	42	99	84	15	32
65	59	19	56	31	49
54	98	6	25	22	28
2	58	72	60	48	80
68	92	21	65	93	85
22	71	3	27	19	74
79	1	28	82	72	95
97	59	11	19	46	12
73	22	49	56	29	44
22	43	97	89	75	94
88	61	87	28	11	84
71	83	78	75	73	68
22	35	82	25	66	63
83	93	39	59	92	43
81	79	84	41	87	20
68	91	60	17	100	73
60	90	58	16	41	43
76	56	38	8	4	21
27	70	98	10	46	47
43	32	58	46	12	5
15	14	22	67	78	92
13	90	53	89	33	9
54	77	99	10	19	42
58	91	32	99	15	60
86	7	91	43	33	16
74	51	36	80	10	81
17	79	44	63	80	34
99	27	17	30	8	4
79	37	66	86	4	15
39	42	82	94	89	26
84	40	7	87	15	79
76	88	50	12	99	39
51	98	65	17	38	9
43	33	24	87	11	73
33	25	88	17	97	57
100	57	38	42	69	75
36	84	11	19	6	35
31	14	9	53	28	62
97	77	88	90	1	14
19	29	73	28	46	5
50	27	54	52	94	57
49	77	95	90	11	31
56	71	69	91	12	36
48	69	89	39	72	23
28	44	25	99	98	64
28	60	46	22	59	7
10	16	15	55	76	30
14	34	43	47	62	80
12	94	79	96	90	51
17	58	89	29	9	5
3	74	56	10	67	72
95	6	60	61	51	70
93	68	29	30	82	79
72	3	11	49	16	39
98	15	80	52	64	66
40	62	6	55	52	19
64	12	92	3	6	76
32	42	43	90	49	27
22	50	10	38	98	86
89	60	41	59	93	100
19	100	95	70	35	17
79	14	67	28	54	97
79	32	97	49	58	89
54	29	5	96	81	42
92	4	19	7	95	81
32	20	36	1	37	27
42	8	5	21	9	25
93	47	45	98	70	58
34	90	14	2	16	98
72	77	11	67	92	69
37	51	35	99	39	67
19	95	1	88	8	92
29	82	4	84	66	9
27	77	4	40	37	21
97	79	22	80	26	94
2	1	72	92	20	81
83	92	89	42	39	12
49	92	80	58	54	52
49	70	16	91	9	15
99	43	22	24	81	80
28	53	37	46	83	13
60	75	4	50	25	9
34	10	96	24	83	43
56	44	62	45	21	71
14	63	29	75	76	50
51	26	44	3	20	39
95	69	88	49	43	20
43	48	67	84	49	80
70	65	67	49	17	40
19	33	41	25	57	53
95	19	33	28	3	68
67	94	61	22	75	12
11	60	8	29	31	77
26	43	90	75	47	97
13	66	29	65	99	57
51	68	58	71	22	4
59	18	66	38	39	17
39	10	66	33	12	24
100	42	11	97	56	3
30	86	10	9	62	57
47	30	26	14	24	57
36	56	9	46	28	66
44	12	9	24	20	18
3	78	84	16	59	86
79	73	7	50	62	91
28	55	81	99	57	15
80	93	58	24	6	99
24	92	41	84	35	79
39	18	57	97	84	37
29	89	24	16	96	94
78	87	15	82	29	32
84	46	93	43	98	71
58	12	99	40	55	7
26	11	14	48	4	19
97	95	98	52	85	9
87	70	72	59	99	21
10	80	93	44	55	35
76	68	87	71	94	3
100	14	18	70	96	60
16	6	86	31	9	63
3	73	96	94	30	91
31	65	75	70	94	4
20	73	72	98	63	39
37	13	87	2	79	62
96	47	56	55	21	81
65	11	7	26	58	94
64	14	76	85	10	87
78	80	54	100	42	33
10	7	77	78	55	52
5	34	18	60	58	62
12	96	31	66	68	86
33	88	11	72	82	29
47	6	9	70	69	5
100	67	93	2	11	65
72	71	87	2	23	67
80	18	3	39	10	47
86	8	14	18	16	64
92	88	23	19	45	49
97	37	8	76	11	17
69	38	54	83	80	16
91	14	59	85	79	80
50	94	59	3	99	11
91	16	92	78	64	83
83	78	60	3	88	95
91	32	58	31	12	64
37	17	81	55	87	63
32	90	94	47	31	15
62	76	58	83	40	5
13	38	41	69	89	65
83	17	91	37	32	65
23	87	18	7	21	70
52	87	6	4	55	20
11	25	48	6	3	33
79	11	40	60	27	4
25	55	43	51	75	73
13	36	77	47	46	39
49	23	1	96	33	40
63	49	64	88	75	19
71	5	97	86	45	28
73	59	67	52	48	25
88	49	92	71	89	97
56	15	5	35	43	76
21	30	13	22	33	69
91	35	99	43	9	92
35	79	73	29	45	87
100	69	52	7	90	68
85	73	1	90	97	35
35	52	33	55	11	42
94	44	66	67	90	80
29	100	93	11	27	85
48	37	59	14	36	100
47	45	61	22	97	40
31	95	64	68	78	80
100	56	37	13	20	51
53	36	32	68	91	60
17	36	42	61	96	60
4	40	89	79	53	51
12	50	26	97	30	52
34	37	5	9	41	72
64	25	86	37	15	99
43	22	99	60	80	92
42	59	53	58	96	65
75	42	89	56	45	69
36	28	63	52	99	33
79	70	97	67	41	23
2	77	83	95	53	70
71	95	82	56	98	19
32	78	95	8	86	81
63	33	39	94	23	49
45	66	37	89	83	59
78	23	32	69	20	18
64	24	29	5	30	40
12	61	59	16	95	15
16	93	51	94	22	6
40	54	100	42	33	51
24	71	87	39	12	74
35	43	63	55	24	56
58	14	38	76	36	88
10	87	21	31	6	46
3	27	32	39	7	40
87	84	12	72	66	13
99	28	51	79	98	70
80	64	78	60	10	7
68	16	92	35	93	58
50	47	14	33	2	80
74	77	44	56	10	32
55	58	14	11	56	6
19	73	67	17	23	66
41	98	3	24	69	68
70	32	27	69	40	51
82	66	1	35	86	80
14	84	55	94	91	62
93	47	30	37	62	88
90	95	88	18	79	69
69	11	16	67	10	98
20	47	95	69	28	15
4	63	20	92	53	43
83	67	55	56	88	43
31	18	94	34	48	45
79	12	63	55	8	58
73	11	85	81	62	50
74	2	97	53	29	21
16	100	27	35	18	93
45	71	12	75	23	36
27	12	32	22	100	78
27	15	82	67	88	19
80	16	39	41	69	40
68	20	4	58	81	62
30	22	89	7	10	95
78	82	49	24	10	62
66	71	98	54	65	48
37	83	2	11	62	39
3	82	27	67	33	47
13	38	15	34	30	54
21	59	19	100	15	81
21	70	37	76	25	30
95	87	16	7	62	11
87	36	86	12	42	43
69	14	3	32	68	66
84	80	89	49	85	96
84	96	24	57	76	36
73	42	68	18	17	93
62	57	21	26	39	28
21	96	59	93	18	50
48	9	20	3	77	61
44	73	77	99	37	41
81	90	43	85	30	45
96	65	78	49	76	31
62	16	50	22	99	10
54	12	91	79	41	84
54	66	20	72	76	6
15	4	90	80	72	51
13	21	89	81	4	53
92	24	93	56	85	62
38	40	58	92	69	5
69	29	8	65	96	74
84	52	29	64	91	3
47	28	83	40	94	90
89	70	2	56	27	63
65	44	43	4	55	39
70	7	57	95	89	84
14	28	16	76	68	65
10	89	29	36	50	81
13	94	25	3	83	66
75	2	64	7	94	63
37	38	62	25	81	70
34	64	62	84	41	19
20	81	54	85	80	60
65	16	41	31	72	89
37	13	12	26	31	80
10	19	5	23	100	49
60	5	97	79	37	87
15	87	42	9	73	66
48	83	52	31	1	49
76	31	8	70	75	7
38	61	49	62	42	27
64	97	81	29	1	26
36	49	31	37	9	86
29	60	5	20	43	30
93	73	37	38	91	75
4	33	95	9	69	38
94	85	67	16	88	15
55	100	5	75	36	93
89	30	12	48	11	76
23	62	71	61	99	30
57	4	54	69	52	30
5	69	50	68	64	1
94	63	52	77	9	84
84	61	39	97	18	66
29	16	19	31	15	41
46	16	68	56	58	9
56	82	71	84	31	87
92	47	81	60	65	78
43	64	18	57	51	52
75	48	4	91	21	18
44	53	45	55	2	52
79	24	40	13	33	9
53	90	98	22	8	39
15	71	44	29	74	45
6	85	53	70	21	41
13	82	25	100	52	43
31	51	89	43	49	24
91	21	11	33	79	76
94	61	52	67	93	75
84	5	19	65	2	71
94	96	68	26	62	66
89	87	100	7	54	58
12	95	4	22	5	53
12	79	54	98	58	55
44	9	27	93	97	45
17	94	43	57	91	45
59	89	98	20	13	40
34	64	22	60	27	36
35	44	11	67	94	25
65	90	67	15	91	68
69	100	14	8	96	78
19	51	26	2	13	71
47	53	50	20	59	16
32	19	6	3	94	78
11	13	73	68	99	89
8	59	71	86	27	97
77	17	26	44	99	19
72	59	50	10	42	57
3	21	93	52	48	100
19	37	3	32	69	85
60	41	25	100	4	23
58	89	9	2	50	24
48	23	80	29	57	95
77	2	42	60	89	32
23	78	21	76	25	43
12	55	96	57	89	54
16	55	50	84	80	79
36	9	63	35	59	60
49	31	56	42	88	59
78	49	29	19	28	12
18	86	88	95	8	93
52	92	13	1	51	22
61	60	66	31	33	8
25	37	63	10	95	45
53	24	98	70	73	40
78	63	31	5	55	96
76	37	35	65	39	98
91	8	49	30	79	3
96	12	67	69	42	85
58	2	4	59	39	41
96	1	47	34	19	5
17	20	1	36	35	8
9	67	3	73	32	20
79	71	18	33	48	54
14	4	81	100	25	64
58	86	37	41	91	23
51	80	77	47	31	64
62	39	85	15	98	31
48	75	59	28	62	31
46	47	56	13	75	90
41	38	1	56	33	77
45	47	82	85	77	27
78	53	54	77	23	32
46	36	100	4	16	82
90	15	21	88	4	2
12	22	10	43	32	9
60	63	40	21	70	27
78	68	81	96	18	97
25	4	52	17	86	6
97	91	6	23	26	32
57	32	91	55	46	95
25	12	89	46	14	90
56	34	76	1	36	43
66	32	40	27	81	24
68	80	74	97	12	71
98	64	5	39	91	13
59	1	7	61	42	66
68	94	95	19	3	99
90	61	52	51	24	44
99	8	30	17	37	53
42	86	29	69	87	18
71	2	64	37	10	45
