11	37	87	26	66
87	75	23	88	27
50	34	100	29	55
82	58	83	87	55
74	45	100	72	55
74	55	69	60	88
38	37	50	56	89
33	15	49	26	36
93	71	74	17	14
70	37	60	44	25
65	97	92	20	86
88	42	84	83	92
81	87	78	10	18
93	29	75	86	46
16	85	10	89	50
93	96	69	15	46
27	45	88	82	47
18	72	80	74	20
88	34	71	84	54
13	88	83	89	47
10	54	64	57	31
50	77	32	76	55
79	78	76	51	97
44	86	94	49	88
10	25	69	35	99
29	22	100	50	95
32	64	69	33	44
43	31	96	54	42
67	11	98	43	36
45	89	97	41	65
54	69	33	22	17
70	49	86	92	99
90	71	89	56	79
63	21	71	79	18
50	78	49	14	50
72	76	27	75	76
66	73	99	51	59
13	64	79	93	41
32	32	14	43	38
70	24	24	18	86
83	73	79	73	74
45	63	36	39	75
30	44	67	87	11
33	95	45	33	75
17	30	54	28	92
84	65	60	83	96
65	50	93	97	34
18	64	10	77	64
76	55	65	27	66
12	12	17	91	94
52	98	82	19	52
41	25	64	27	12
46	53	16	30	80
64	99	73	57	43
95	41	91	37	66
71	16	81	15	81
68	65	86	62	71
70	47	47	98	71
24	98	14	24	17
27	61	50	14	79
16	73	47	70	49
16	64	39	77	96
72	25	84	31	41
49	69	68	41	14
73	11	79	85	13
55	77	68	72	13
70	93	25	42	76
76	39	96	21	10
37	66	48	39	28
41	52	27	96	85
90	40	64	89	36
90	79	37	25	90
58	43	78	40	68
29	52	20	94	30
52	85	93	90	20
82	58	51	20	54
93	78	44	98	47
48	19	46	33	21
41	31	26	44	12
11	22	40	68	55
65	47	29	80	33
42	67	10	66	70
86	95	90	77	89
26	51	72	82	47
35	91	60	75	60
31	97	56	48	17
18	58	15	45	55
80	29	59	61	27
15	33	54	15	25
77	19	36	54	88
15	26	93	72	46
64	83	75	65	64
42	75	80	85	17
71	91	89	34	78
97	74	49	70	93
56	87	80	31	39
76	45	43	35	28
60	45	78	23	84
77	54	66	18	61
39	11	40	76	88
61	60	35	85	52
84	42	74	77	45
37	98	40	84	46
77	86	40	23	93
41	85	32	43	25
70	72	61	20	57
49	94	55	12	57
55	26	24	98	68
32	38	28	56	94
38	71	100	11	40
47	45	73	83	83
15	63	12	20	72
48	80	50	91	17
58	13	76	10	21
58	22	86	44	16
81	40	41	75	61
10	19	77	94	94
90	77	93	58	81
34	68	49	86	18
82	56	58	55	59
18	35	61	100	35
90	43	96	45	25
95	11	24	25	83
48	73	35	27	32
60	95	34	54	61
27	14	99	77	83
94	61	13	39	15
31	18	34	45	66
49	16	21	79	48
95	32	46	12	63
90	22	77	27	47
90	59	35	14	37
49	68	40	31	68
63	78	22	24	69
77	19	38	36	60
99	38	94	20	10
25	20	58	95	69
12	74	41	86	49
53	72	88	44	57
28	23	22	77	54
10	93	46	47	73
34	37	55	11	76
11	18	40	36	88
81	77	91	21	67
10	10	99	16	34
10	15	14	67	15
19	17	97	27	45
53	52	23	93	64
59	24	94	13	28
83	32	90	64	94
33	51	87	49	38
90	29	57	52	12
18	75	38	56	100
77	57	65	56	86
71	38	78	49	91
37	17	62	56	98
70	93	55	44	72
47	55	92	87	72
39	12	66	54	80
54	77	35	63	93
99	26	67	58	41
70	66	28	89	39
81	48	96	77	75
98	10	88	98	46
62	19	82	50	64
73	41	72	64	69
98	100	28	34	96
53	10	96	76	33
51	92	96	71	44
96	88	18	87	46
65	34	79	29	68
48	74	89	69	21
76	62	48	21	57
23	100	47	76	58
44	46	19	61	64
94	13	98	30	69
95	31	78	98	53
63	28	85	40	57
74	32	95	49	92
40	20	89	19	93
21	13	91	23	22
78	78	32	54	50
98	69	83	51	21
96	11	82	98	75
20	51	45	56	48
74	25	98	25	41
53	87	64	66	57
48	89	70	49	18
36	28	24	75	62
13	13	74	79	65
68	96	54	12	61
90	18	37	27	44
27	52	36	53	23
53	45	36	62	80
30	61	14	39	28
62	81	10	15	77
100	79	58	33	34
56	49	68	81	76
86	88	77	88	83
23	38	19	86	49
41	25	36	88	67
34	52	50	96	61
73	65	46	16	19
65	75	71	90	76
78	38	66	13	25
84	11	99	84	74
37	78	83	53	100
33	11	96	31	32
43	91	99	69	51
77	38	51	60	13
67	54	88	49	29
79	28	22	97	20
19	46	15	53	97
89	40	89	76	28
25	60	32	77	90
69	54	60	54	20
10	92	57	74	75
62	49	60	61	93
82	86	28	16	72
35	74	18	44	97
88	53	64	47	40
52	19	21	92	20
87	73	22	23	50
82	10	83	46	17
30	74	43	33	92
52	58	68	59	86
76	87	99	72	58
13	97	25	18	73
73	94	99	36	43
45	72	93	33	28
48	11	12	74	71
11	32	26	93	79
80	65	62	85	46
16	28	65	85	61
29	83	42	12	49
54	50	46	85	25
69	44	79	67	36
27	61	31	26	54
61	22	45	35	81
55	25	98	22	86
24	93	30	26	50
64	15	54	22	52
48	39	42	43	21
74	22	50	52	60
25	95	52	27	21
89	83	56	51	43
67	60	87	57	83
84	93	85	88	92
81	56	32	74	70
34	38	54	66	89
18	12	14	40	63
13	59	69	31	10
75	85	38	79	44
53	51	16	52	80
56	30	64	37	80
76	56	51	11	56
56	11	91	58	60
41	51	90	18	45
72	70	63	21	48
95	61	82	78	61
60	37	32	36	95
31	62	17	66	71
38	36	40	99	80
71	35	61	50	40
52	54	21	88	37
38	28	65	63	71
16	56	51	42	98
74	66	43	21	72
47	62	29	20	89
93	43	58	27	69
52	23	47	99	74
34	43	56	81	36
99	27	81	82	44
46	38	25	39	10
18	34	75	66	66
59	39	36	87	86
32	69	26	52	94
83	53	36	82	64
73	76	29	85	61
16	29	81	61	46
12	89	10	11	78
46	69	42	61	21
66	24	62	94	70
19	80	55	60	91
35	39	43	12	71
75	11	60	82	34
71	24	94	20	38
88	57	22	55	15
38	94	97	73	45
70	91	22	55	48
78	86	42	83	21
86	60	42	70	39
53	85	30	27	89
65	72	34	10	71
68	42	68	53	100
58	51	99	45	23
54	93	80	59	27
96	89	73	48	52
65	76	59	37	88
80	69	52	28	11
14	30	85	95	75
85	100	73	33	50
23	66	52	72	29
44	83	30	59	90
88	59	16	69	77
28	10	97	10	36
99	42	31	91	60
19	80	46	28	61
10	45	11	79	16
26	24	42	57	66
32	11	87	22	13
41	70	48	11	91
44	17	88	100	34
22	34	96	71	83
73	11	41	47	63
87	15	49	15	92
32	95	55	73	33
35	31	11	86	83
70	42	56	12	10
85	14	77	66	48
48	77	41	42	76
65	34	68	94	50
97	56	91	33	96
30	86	97	53	80
14	84	83	29	40
63	50	80	49	55
46	57	62	91	94
99	54	67	79	10
74	59	80	29	54
25	26	98	26	46
96	79	44	47	98
61	22	17	57	91
38	50	72	36	35
50	16	77	32	30
44	90	27	62	70
95	51	15	34	51
95	20	95	72	18
64	69	71	50	32
38	28	33	96	64
16	66	17	89	56
64	50	98	59	74
48	91	40	51	35
78	53	43	11	61
24	97	30	42	40
81	29	27	97	33
69	35	28	37	57
55	85	73	18	45
98	28	48	57	63
24	79	35	42	29
58	94	93	36	15
30	73	71	32	16
41	86	96	62	55
67	83	71	87	86
17	84	71	35	36
37	61	64	15	57
61	66	27	71	44
16	22	62	11	38
90	62	21	99	90
60	76	62	59	87
38	39	97	42	100
37	83	71	23	37
54	85	48	13	53
23	68	41	65	14
37	11	39	86	30
83	67	40	56	51
19	91	45	31	88
11	45	79	31	86
45	48	49	15	45
27	35	81	77	81
26	53	23	14	33
16	73	56	23	16
57	39	57	19	88
29	46	73	71	24
22	87	73	48	71
94	96	13	24	15
58	93	95	54	12
83	78	79	51	70
65	80	48	49	55
28	26	16	20	59
33	73	95	93	67
15	82	52	31	67
95	24	91	29	54
63	80	33	12	42
72	51	75	99	20
53	78	96	78	81
44	28	61	74	16
11	60	28	92	20
100	79	67	54	96
77	81	58	31	87
35	82	28	76	69
15	36	78	50	63
94	29	97	34	18
100	64	69	44	78
75	92	61	98	25
83	48	43	70	61
22	98	66	19	88
76	95	20	72	67
27	22	29	26	43
88	79	52	36	13
80	100	26	55	29
37	77	68	51	38
35	90	73	24	76
84	40	77	68	47
82	97	51	54	32
92	33	36	89	45
82	82	74	63	93
68	10	62	31	50
24	73	32	81	12
85	54	61	100	96
80	55	99	58	24
91	20	59	52	60
95	59	59	71	25
53	25	30	31	96
53	48	74	35	58
54	28	40	48	39
75	31	83	70	39
34	26	80	64	14
92	29	28	26	79
49	97	26	95	44
26	12	67	97	46
11	74	16	26	85
12	36	90	33	64
21	41	66	54	56
58	58	73	29	28
12	93	37	53	66
88	38	14	48	29
84	84	92	69	34
56	44	84	22	35
71	51	26	55	49
83	15	77	73	81
90	43	88	97	67
32	40	76	88	83
76	64	30	55	35
32	31	40	51	26
73	37	27	33	70
38	42	61	45	92
90	48	60	14	100
70	47	59	32	34
45	92	37	63	69
28	60	68	15	59
36	45	34	39	87
100	42	73	26	22
72	69	100	62	53
47	99	64	62	26
49	19	75	84	15
14	83	87	29	50
24	77	22	67	79
89	11	50	80	62
52	34	52	12	51
73	96	21	98	14
44	96	98	23	47
83	81	52	21	69
29	84	82	13	39
87	88	14	83	32
61	34	64	29	27
100	25	54	71	99
56	54	97	81	64
71	12	63	64	69
56	87	86	90	62
35	24	74	52	88
87	97	46	74	14
67	60	83	44	18
52	85	58	78	91
58	89	42	11	74
67	71	43	29	29
92	31	98	22	19
13	90	36	97	18
66	42	30	80	15
32	84	58	39	43
87	84	56	26	65
70	50	62	19	82
29	55	90	11	99
79	66	64	58	18
26	73	31	75	18
11	78	49	81	93
54	57	12	70	87
88	25	42	93	80
67	34	21	47	41
36	44	21	44	94
22	10	49	31	77
87	87	35	73	60
65	46	20	16	70
28	82	94	88	56
50	98	60	17	88
63	83	63	65	31
43	76	43	46	63
52	21	27	41	15
26	50	20	25	80
77	89	29	52	21
70	76	64	25	10
54	99	48	85	51
18	53	13	67	48
44	96	97	36	65
29	28	70	24	52
82	61	32	85	21
82	47	85	21	50
22	67	23	84	83
35	43	45	18	70
97	19	47	79	79
47	40	17	97	98
64	71	70	21	49
59	22	79	87	12
55	56	39	27	19
29	78	12	55	50
12	13	64	35	65
46	45	10	25	29
34	43	59	97	20
46	53	23	15	88
62	38	91	12	78
19	94	41	41	90
81	73	72	57	40
77	81	61	12	26
25	84	66	99	77
53	83	73	91	38
46	69	54	27	36
55	16	56	61	73
88	100	68	38	93
67	54	32	25	64
54	27	88	27	60
64	35	53	37	60
16	94	99	67	69
28	58	96	98	34
44	29	100	55	45
79	26	52	91	68
11	57	36	96	23
12	78	15	18	100
98	67	46	14	100
94	35	21	97	54
96	97	49	31	95
15	44	54	70	85
53	45	33	35	64
92	90	84	13	76
21	24	88	95	17
68	54	90	52	71
62	15	25	27	32
14	22	20	21	54
43	36	84	74	89
78	44	72	47	18
31	54	86	82	62
18	70	66	33	46
63	91	91	10	35
16	18	91	33	17
20	18	99	91	82
72	15	47	40	33
60	48	32	46	89
85	84	80	52	23
92	21	18	99	23
68	76	97	28	74
79	80	69	30	23
71	12	13	45	54
15	84	80	46	96
33	14	98	94	70
94	45	83	85	87
98	24	17	23	41
90	83	100	34	62
39	14	96	19	96
42	91	49	43	69
11	35	55	84	31
37	98	89	26	72
14	24	34	52	19
70	89	72	23	84
67	44	14	60	47
100	33	33	44	57
23	53	14	95	65
53	100	71	68	69
82	52	52	44	47
20	34	43	58	34
84	24	34	45	22
76	87	11	46	74
52	47	71	60	62
14	21	64	79	91
100	61	84	74	42
43	11	61	48	17
30	51	73	57	25
84	20	90	95	39
35	68	61	81	30
37	16	44	100	37
67	16	72	14	25
53	100	39	65	28
19	14	57	54	20
90	10	35	43	100
77	58	41	17	99
71	52	23	44	91
13	39	82	13	38
95	18	25	91	32
61	45	89	65	51
90	17	100	88	99
85	37	93	10	84
54	96	89	29	78
24	64	88	18	27
11	20	75	22	13
97	14	10	86	97
18	81	81	97	67
61	76	24	44	29
83	28	48	40	85
86	44	50	17	19
77	77	59	94	60
21	16	61	11	11
20	72	68	36	39
22	92	86	56	91
27	55	21	12	55
97	100	88	84	24
57	57	36	90	72
72	23	19	80	81
55	13	94	32	15
86	93	38	36	61
28	75	52	21	17
34	70	33	50	60
65	96	79	50	36
72	42	80	11	96
52	82	83	16	41
67	70	41	97	73
95	64	33	34	23
40	62	77	76	70
48	25	90	38	70
43	29	26	24	96
39	53	94	71	49
48	20	38	47	56
51	13	16	76	73
49	16	47	54	19
45	17	72	11	66
53	32	62	96	93
40	86	44	78	60
23	52	40	18	67
57	51	84	91	68
61	72	76	27	20
80	15	55	95	37
87	52	41	61	46
20	87	47	51	11
59	89	40	13	79
45	59	45	56	23
31	53	20	59	66
54	38	41	60	17
73	76	51	13	64
43	46	27	62	69
91	53	63	24	91
42	41	56	61	100
19	91	81	89	60
74	42	52	85	93
23	40	36	45	81
56	91	93	99	47
37	38	94	73	29
54	50	46	21	53
75	42	95	83	36
71	29	42	59	18
15	64	88	77	10
23	82	71	70	89
42	76	15	11	81
42	59	49	66	99
63	38	58	59	75
93	26	21	36	71
10	20	24	37	19
96	94	46	76	34
67	70	33	23	51
57	73	19	48	39
89	53	40	81	25
29	62	79	15	56
39	51	27	93	23
47	88	70	87	39
64	65	84	34	69
79	64	14	60	70
45	15	83	75	71
75	95	95	51	80
44	53	45	22	67
32	40	36	51	59
50	27	41	87	99
37	51	89	100	76
45	98	66	13	99
45	65	88	36	12
11	95	99	98	48
89	85	72	49	49
32	63	55	89	27
31	78	83	67	61
21	60	41	73	75
13	25	27	70	18
65	77	74	87	58
49	76	81	21	75
50	34	51	80	84
83	71	83	76	48
55	61	67	17	65
98	29	24	94	95
39	53	98	28	82
54	68	88	47	97
14	22	18	82	45
25	85	33	26	67
51	44	82	83	26
22	48	23	100	66
64	31	76	62	25
40	78	63	74	20
36	66	37	43	15
80	87	48	28	91
47	44	39	32	95
37	94	93	97	84
85	90	74	93	72
78	58	16	33	88
26	50	42	83	50
35	83	77	59	31
36	62	92	55	47
70	88	100	36	40
13	25	81	72	82
45	87	53	70	60
65	95	43	40	80
11	51	51	86	63
27	67	45	77	83
30	33	69	69	72
74	65	33	28	73
82	93	47	85	35
16	69	39	20	92
61	100	15	89	66
73	33	32	75	49
25	83	98	67	100
88	85	54	21	33
42	38	39	55	96
47	28	39	23	39
27	37	69	58	33
69	88	82	16	53
84	24	40	21	77
90	14	50	97	84
85	46	28	27	89
71	36	77	48	43
69	100	74	97	30
42	75	73	60	54
33	18	87	23	38
83	61	56	60	94
43	71	42	58	16
19	34	74	75	90
45	55	23	80	27
74	81	21	72	52
21	93	29	32	96
32	60	85	97	61
33	18	26	99	25
20	80	81	42	96
83	71	30	65	45
57	47	68	41	55
85	46	18	31	28
69	49	72	82	77
64	19	95	100	98
38	72	96	41	14
61	45	98	52	30
57	31	16	63	88
59	53	43	33	78
73	36	93	90	42
30	63	70	90	41
67	15	41	81	73
97	16	61	40	67
36	96	98	84	34
40	48	79	10	70
29	93	15	98	22
33	22	93	69	22
34	99	65	20	94
33	17	39	23	87
97	44	37	58	50
26	49	55	20	44
67	82	97	49	74
28	83	43	82	61
60	75	100	30	56
62	29	82	36	16
26	98	25	42	11
16	10	86	95	94
17	38	59	61	87
37	88	75	59	90
86	21	30	32	94
98	72	45	14	41
51	100	45	96	76
77	41	43	77	50
37	68	20	12	99
26	71	91	10	48
82	81	34	97	70
29	100	66	90	26
37	80	74	86	89
30	22	39	75	42
39	88	85	58	65
74	88	31	49	52
80	44	15	57	22
80	10	31	94	27
48	70	66	17	95
74	56	96	29	64
81	36	57	60	80
65	68	52	50	90
49	24	62	91	12
96	77	21	83	35
79	78	31	75	33
18	37	41	99	24
31	49	33	13	65
35	27	41	60	29
63	94	75	61	22
30	66	36	90	100
35	79	43	98	11
31	19	29	56	36
63	80	63	60	42
33	76	33	17	63
73	27	34	36	73
43	16	21	14	75
89	35	52	61	61
60	53	48	12	35
18	99	54	59	83
70	25	51	86	35
31	71	91	97	54
90	49	37	19	39
78	68	83	83	14
20	49	59	36	56
76	92	64	42	60
39	29	46	61	35
17	86	85	38	13
53	62	73	60	37
43	41	78	45	65
28	49	32	36	15
90	13	39	100	57
72	12	77	19	37
58	78	52	25	60
89	17	19	99	44
10	13	59	81	13
34	63	64	62	92
89	23	76	31	43
47	20	52	93	26
62	81	75	49	17
52	60	69	98	42
93	11	58	34	19
74	93	46	72	84
63	72	28	58	11
14	42	89	23	12
11	85	18	97	75
45	81	50	78	81
95	96	18	55	73
11	57	84	85	69
81	57	27	28	30
91	92	75	96	45
61	52	77	60	28
95	35	39	99	33
71	28	62	95	28
27	34	16	52	34
46	79	44	38	87
29	29	14	46	56
72	19	88	70	17
41	64	43	95	24
67	26	96	17	36
80	84	25	28	65
92	74	48	84	91
69	78	54	27	59
48	65	32	89	41
67	41	14	41	78
85	97	90	14	21
82	37	26	87	71
67	18	57	26	13
13	69	57	42	54
63	74	91	18	85
51	35	61	19	10
63	37	10	83	83
47	85	74	79	87
77	86	80	60	97
41	74	71	83	95
72	15	77	35	30
10	10	52	17	74
92	92	70	36	47
56	59	52	43	48
94	58	97	56	39
45	78	72	42	91
42	18	100	68	69
59	62	26	71	90
55	23	39	76	87
72	22	95	40	56
65	13	36	56	47
16	60	77	84	24
14	94	27	11	68
28	63	95	70	99
39	79	18	44	29
38	59	96	52	53
97	43	54	62	40
42	15	74	76	52
26	45	48	41	55
100	13	41	44	68
97	84	28	36	12
20	91	66	55	19
29	77	49	85	68
66	48	29	69	78
100	78	18	25	18
35	53	23	11	31
99	36	29	27	44
62	80	92	54	93
22	11	37	70	81
68	40	61	59	35
84	64	53	16	50
30	74	97	61	92
85	86	43	94	28
39	79	49	56	92
94	55	80	21	25
71	14	39	20	74
16	59	49	35	43
54	62	15	84	16
91	78	44	11	59
79	10	10	92	99
76	50	65	44	20
87	14	66	36	90
18	10	53	77	46
13	72	76	59	42
83	89	37	60	96
24	49	30	43	11
52	52	24	100	15
65	80	93	34	72
39	23	89	21	51
56	85	28	87	79
34	93	46	81	58
33	10	72	23	38
77	15	34	57	42
60	87	18	57	59
32	34	69	41	25
93	30	93	97	79
77	93	59	27	43
55	38	17	62	79
87	87	41	29	80
48	87	44	84	71
33	66	73	66	25
100	59	81	47	87
99	20	82	44	98
26	70	45	41	25
28	27	74	39	45
82	75	62	79	14
27	64	80	73	56
30	83	21	88	23
81	50	67	52	90
64	89	12	35	29
27	82	72	17	41
15	12	50	48	86
51	65	27	11	12
51	82	95	67	28
86	93	35	16	79
18	19	22	69	40
46	21	58	49	12
91	36	26	46	41
50	19	99	95	63
25	39	20	26	88
26	43	21	96	52
24	35	36	29	44
76	49	94	91	45
32	70	29	96	77
23	29	63	12	70
89	36	50	88	12
72	56	75	55	51
97	34	19	85	20
68	34	75	55	48
86	28	26	79	78
85	82	56	21	17
27	96	59	12	25
78	62	25	42	69
47	82	61	52	39
17	73	64	59	84
10	99	69	55	27
26	30	65	95	10
25	53	68	97	89
37	45	54	93	31
14	82	35	26	46
25	65	91	16	62
46	94	12	71	97
85	94	30	35	45
85	77	16	16	83
76	92	59	60	58
86	72	12	33	52
87	52	73	64	54
38	61	95	76	48
45	90	18	12	95
11	88	84	40	89
62	33	15	12	43
100	12	34	89	42
76	27	75	18	90
50	88	45	38	37
62	97	18	40	34
25	82	99	44	94
69	71	43	52	36
47	61	43	87	84
33	73	87	51	84
18	75	65	71	77
27	43	34	13	43
67	13	93	72	93
75	40	82	47	28
36	37	22	49	43
77	42	98	28	63
15	38	14	43	90
83	60	28	22	54
10	49	98	16	14
56	33	81	90	11
80	27	92	80	100
57	57	18	56	33
23	75	79	66	48
35	70	35	21	97
95	19	40	10	56
14	14	48	23	100
78	43	55	75	45
10	92	63	11	72
39	98	95	12	24
42	83	65	72	45
14	73	42	45	12
89	77	43	16	63
57	33	37	71	91
33	97	36	88	17
92	30	54	36	87
95	50	91	70	62
55	68	97	23	75
41	23	100	45	56
44	44	27	53	65
73	11	70	23	24
36	72	84	10	25
13	47	56	14	86
23	42	50	66	48
64	32	94	43	97
76	81	64	92	14
82	63	91	94	65
56	19	92	78	19
44	81	43	17	20
30	34	10	82	29
68	97	16	11	77
30	42	35	92	77
36	51	92	65	66
91	51	34	62	36
58	24	35	42	89
48	24	56	50	84
50	65	14	96	65
34	92	39	26	85
40	11	77	100	31
15	11	76	22	55
41	40	89	60	57
58	94	43	53	95
91	85	38	49	59
79	50	59	77	35
84	26	61	55	44
40	86	11	60	98
37	76	21	75	60
60	78	83	75	20
28	98	11	23	13
78	49	44	84	60
80	93	56	89	56
52	40	28	29	68
81	98	54	60	54
40	65	84	20	41
44	68	93	98	71
11	11	81	52	59
62	75	87	85	51
37	21	86	20	62
45	37	68	79	65
70	90	70	25	97
32	96	58	45	17
94	98	80	72	29
74	31	25	79	30
16	68	15	25	71
64	40	91	50	53
100	58	15	24	59
33	57	57	36	88
43	51	44	28	36
88	54	15	27	87
46	14	22	18	88
56	60	11	12	38
32	70	24	38	98
40	97	26	35	11
93	56	19	69	51
64	30	23	99	33
33	66	23	71	14
45	23	23	97	82
43	25	95	43	53
83	18	87	83	11
50	62	25	44	48
17	92	62	42	72
86	92	91	99	20
64	28	86	35	67
26	54	78	76	97
31	51	62	18	34
73	68	86	68	32
61	51	83	86	11
38	87	76	59	36
12	19	69	39	67
37	15	24	42	28
34	97	23	87	52
24	16	45	95	97
50	33	64	81	22
75	71	93	61	14
71	44	21	88	92
26	87	72	56	97
25	84	22	88	49
64	68	29	23	27
49	51	24	94	13
17	44	22	65	81
85	37	56	33	66
53	64	78	51	55
79	17	19	67	76
57	74	100	36	80
40	48	94	62	86
31	35	42	21	25
68	32	81	94	31
34	58	35	26	66
52	39	44	92	61
99	26	20	80	55
22	95	81	49	16
70	23	11	20	30
48	84	36	74	48
63	93	50	16	55
73	81	28	11	77
52	94	13	13	88
47	59	99	53	96
39	67	41	15	42
13	14	37	13	53
89	33	94	92	87
99	97	71	27	40
72	97	91	68	59
76	55	29	98	24
20	36	87	11	23
77	83	81	44	63
83	56	18	77	48
60	35	29	44	81
66	31	80	40	14
38	77	18	16	61
32	63	77	60	83
84	51	49	21	21
85	46	43	22	76
66	28	67	52	12
76	12	36	52	61
56	38	95	69	88
95	92	92	56	60
18	29	22	63	22
75	31	31	72	12
99	86	15	51	88
19	99	62	93	32
89	85	46	72	63
76	10	86	46	99
32	67	67	49	91
85	33	41	10	31
69	72	76	49	37
43	49	42	60	96
45	51	70	29	34
21	94	72	33	88
35	36	52	71	65
49	24	79	41	58
40	77	47	80	16
85	74	82	90	16
10	31	31	92	24
95	23	54	23	44
52	23	18	73	45
75	37	63	39	57
46	97	79	27	89
51	11	76	68	60
26	66	92	66	58
94	60	62	32	67
50	39	89	81	88
61	96	34	66	85
93	53	20	25	34
87	29	66	94	43
90	80	86	95	64
41	59	83	28	57
84	25	90	90	34
43	88	65	24	47
89	77	71	40	34
99	55	52	31	11
95	100	73	70	55
14	12	41	24	69
21	96	19	11	88
50	26	90	47	82
34	88	23	59	80
85	19	63	62	62
43	67	29	30	76
81	62	27	34	70
87	71	62	59	37
93	41	64	37	10
22	68	29	14	59
12	18	45	81	92
74	83	85	30	57
27	71	60	92	29
19	56	25	89	60
47	19	37	12	49
94	84	20	99	57
72	54	65	23	43
70	40	92	95	67
89	45	41	37	11
23	53	93	19	54
65	23	29	72	42
27	57	86	94	41
68	12	50	76	37
35	20	97	85	74
47	96	21	17	91
32	76	23	49	73
46	48	26	38	23
67	29	26	18	48
88	80	79	38	60
31	62	100	46	58
90	87	70	43	14
54	73	78	95	71
65	75	43	90	53
70	53	89	64	50
27	73	69	96	97
50	45	51	83	56
46	84	45	13	86
61	32	45	91	42
78	29	46	89	74
26	70	39	17	46
82	17	51	93	19
11	39	49	68	75
88	12	28	14	29
26	91	38	51	100
71	13	81	46	98
19	93	12	67	72
25	22	79	15	92
43	29	75	11	42
39	23	59	76	96
30	35	66	56	98
87	74	61	93	13
20	43	46	41	53
50	99	52	81	18
52	36	59	100	44
38	89	50	61	22
26	77	26	77	45
80	94	49	10	39
56	69	63	73	19
98	17	91	17	29
22	89	85	85	47
37	76	11	91	52
55	38	95	86	38
50	60	52	34	93
97	26	42	55	20
92	82	72	20	62
27	78	80	31	12
74	70	64	89	30
21	33	63	22	74
88	98	40	36	70
35	60	40	89	98
67	20	76	27	94
25	38	20	12	59
86	31	78	54	11
78	62	11	36	95
94	20	85	12	81
58	90	82	52	51
84	10	87	16	33
34	76	80	71	95
44	10	51	27	62
85	65	53	95	40
55	34	31	17	22
13	96	60	57	66
96	90	37	56	45
16	45	92	37	96
36	92	70	41	88
68	37	88	83	10
21	22	100	75	63
78	19	30	96	25
34	73	82	33	97
46	32	100	20	50
46	76	47	98	82
37	54	32	30	13
30	42	16	16	65
55	63	36	71	72
36	15	18	21	44
44	12	98	26	85
14	64	28	29	49
78	84	13	38	73
36	82	26	52	50
62	40	72	13	40
42	97	87	62	88
54	97	40	13	100
30	48	56	78	40
76	60	65	46	89
47	48	40	91	21
75	90	35	18	69
75	98	88	96	65
17	12	22	85	83
56	52	27	30	33
73	21	50	88	90
13	99	31	96	23
60	99	85	69	42
19	71	46	19	67
20	44	78	23	94
31	44	81	56	56
38	97	30	91	13
61	86	65	51	100
86	48	19	34	15
50	72	87	97	96
29	95	84	88	43
38	10	25	97	69
45	45	77	60	94
45	13	99	24	48
70	97	47	67	69
18	55	53	17	27
90	52	83	90	100
66	60	51	15	43
10	27	29	75	45
37	70	20	73	78
70	65	87	81	75
19	61	22	15	90
12	71	96	70	76
14	98	44	69	76
66	75	22	81	52
48	63	11	59	91
64	89	85	51	43
44	55	73	45	78
84	41	16	70	16
89	92	59	41	65
59	51	76	56	65
26	27	64	58	68
66	89	94	13	80
67	100	62	23	88
23	55	98	24	29
32	49	15	30	62
31	48	54	82	39
50	32	90	29	35
38	91	15	33	30
86	84	95	96	49
13	98	29	51	90
51	22	90	15	35
21	44	94	13	99
85	24	78	67	58
74	23	75	52	65
77	86	47	14	99
41	54	17	79	83
53	37	53	75	28
50	50	92	59	42
26	72	74	71	28
35	30	63	36	65
60	99	13	53	15
47	78	71	46	29
92	59	65	49	11
83	74	17	94	37
45	67	54	84	57
78	50	56	41	15
57	68	33	67	51
66	34	46	27	40
18	24	59	78	86
28	67	98	84	78
13	64	41	73	62
15	100	97	20	83
47	80	80	83	43
81	84	32	60	18
11	88	65	98	57
36	89	42	39	34
33	89	50	85	61
95	66	16	26	96
36	98	38	84	32
52	29	98	11	100
60	63	46	89	75
51	26	42	61	31
72	95	24	60	46
31	31	49	45	88
98	69	24	57	42
52	53	66	44	51
20	76	76	31	26
24	94	44	62	24
38	71	68	63	84
95	91	97	78	92
88	31	17	77	72
57	57	47	44	67
68	50	88	36	94
96	75	70	95	39
39	49	99	41	37
41	92	73	62	67
33	13	90	11	90
27	40	69	71	35
16	78	62	30	95
83	23	84	75	81
12	51	89	97	17
35	48	42	75	37
43	80	57	22	72
48	62	98	44	44
74	47	78	68	51
38	91	26	69	15
32	22	67	99	69
24	83	94	47	72
33	74	75	84	87
61	40	25	18	91
43	29	62	57	97
89	53	75	90	58
25	15	73	75	61
96	46	30	12	100
24	57	42	38	47
19	25	90	94	29
29	25	83	37	50
88	53	67	17	77
63	97	31	12	73
64	15	46	20	31
48	92	36	48	38
69	19	17	95	64
84	59	17	13	58
15	94	43	79	11
45	87	50	98	80
19	66	48	72	58
99	48	55	26	67
17	88	74	76	31
64	88	37	72	91
33	48	20	27	100
47	87	87	12	50
92	59	56	31	100
10	52	74	99	80
57	96	91	54	56
43	11	28	56	26
65	68	78	54	20
98	70	88	78	48
48	89	21	45	25
55	82	36	88	39
23	41	65	99	47
80	53	83	66	34
91	20	83	27	34
71	30	56	54	26
52	88	10	18	87
95	83	100	36	26
15	31	46	55	10
38	50	52	82	63
63	35	43	43	98
93	68	78	100	74
37	75	97	37	90
